time,objective_score
 04.767, 0.7573099415204678 
 05.320, 0.7461988304093568 
 05.846, 0.7345029239766082 
 06.380, 0.7467836257309941 
 06.916, 0.7350877192982457 
 07.449, 0.7678362573099415 
 07.993, 0.7345029239766083 
 08.512, 0.7900584795321637 
 09.100, 0.7584795321637428 
 09.606, 0.7690058479532162 
 10.176, 0.7795321637426901 
 10.704, 0.7678362573099415 
 11.251, 0.7795321637426901 
 11.761, 0.7795321637426901 
 12.309, 0.7573099415204678 
 12.861, 0.77953216374269 
 13.406, 0.7900584795321638 
 13.948, 0.7894736842105263 
 14.531, 0.7900584795321638 
 15.086, 0.7900584795321637 
 15.625, 0.7795321637426901 
 16.153, 0.7900584795321637 
 16.723, 0.7795321637426901 
 17.283, 0.77953216374269 
 17.830, 0.7690058479532162 
 18.381, 0.7912280701754385 
 18.931, 0.8011695906432749 
 19.457, 0.8122807017543859 
 20.000, 0.7912280701754386 
 20.535, 0.7906432748538011 
 21.099, 0.7906432748538011 
 21.651, 0.7912280701754385 
 22.220, 0.7789473684210526 
 22.763, 0.7900584795321637 
 23.295, 0.7801169590643274 
 23.814, 0.8005847953216374 
 24.366, 0.7900584795321637 
 24.909, 0.7795321637426901 
 25.458, 0.7801169590643274 
 26.027, 0.7801169590643274 
 26.584, 0.8023391812865498 
 27.160, 0.8017543859649123 
 27.664, 0.8011695906432749 
 28.216, 0.8011695906432749 
 28.754, 0.8005847953216374 
 29.323, 0.7912280701754386 
 29.864, 0.8345029239766083 
 30.422, 0.8122807017543859 
 30.968, 0.8122807017543859 
 31.499, 0.8122807017543859 
 32.036, 0.8122807017543859 
 32.581, 0.8122807017543859 
 33.121, 0.823391812865497 
 33.635, 0.823391812865497 
 34.197, 0.823391812865497 
 34.762, 0.8011695906432749 
 35.324, 0.8011695906432749 
 35.868, 0.8122807017543859 
 36.414, 0.8350877192982455 
 36.962, 0.7900584795321637 
 37.494, 0.8122807017543859 
 38.052, 0.8128654970760232 
 38.602, 0.8239766081871345 
 39.166, 0.823391812865497 
 39.703, 0.8345029239766081 
 40.261, 0.8128654970760234 
 40.817, 0.8122807017543859 
 41.341, 0.8122807017543859 
 41.888, 0.8239766081871345 
 42.417, 0.8122807017543859 
 43.007, 0.8122807017543859 
 43.590, 0.8128654970760234 
 44.166, 0.8011695906432749 
 44.678, 0.8017543859649121 
 45.193, 0.8345029239766081 
 45.683, 0.8116959064327485 
 46.219, 0.8567251461988304 
 46.750, 0.823391812865497 
 47.264, 0.8128654970760234 
 47.794, 0.8456140350877194 
 48.326, 0.8678362573099415 
 48.854, 0.823391812865497 
 49.369, 0.823391812865497 
 49.883, 0.8345029239766081 
 50.382, 0.8011695906432749 
 50.901, 0.8122807017543859 
 51.410, 0.8239766081871345 
 51.943, 0.8239766081871345 
 52.462, 0.8122807017543859 
 52.983, 0.8239766081871345 
 53.491, 0.823391812865497 
 54.028, 0.823391812865497 
 54.548, 0.823391812865497 
 55.050, 0.8122807017543859 
 55.573, 0.823391812865497 
 56.123, 0.8345029239766081 
 56.622, 0.856140350877193 
 57.149, 0.8345029239766081 
 57.646, 0.8128654970760234 
 58.184, 0.8122807017543859 